filename,label
LA_E_4248814_bonafide,0
LA_E_9081256_bonafide,0
LA_E_6087269_spoof_A14,1
LA_E_7460184_spoof_A14,1
LA_E_2074278_spoof_A10,1
LA_E_4582754_spoof_A11,1
LA_E_4904111_spoof_A17,1
LA_E_3400251_bonafide,0
LA_E_1284698_spoof_A13,1
LA_E_1983461_spoof_A09,1
LA_E_4208703_spoof_A15,1
LA_E_8245956_spoof_A19,1
LA_E_4506237_bonafide,0
LA_E_4946995_spoof_A11,1
LA_E_6191312_spoof_A13,1
LA_E_2293965_bonafide,0
LA_E_6697775_spoof_A14,1
LA_E_6440643_bonafide,0
LA_E_5697344_spoof_A11,1
LA_E_5303514_spoof_A11,1
LA_E_1060654_spoof_A07,1
LA_E_6764440_bonafide,0
LA_E_1905695_spoof_A09,1
LA_E_9183713_bonafide,0
LA_E_5911852_bonafide,0
LA_E_6179064_bonafide,0
LA_E_7785519_spoof_A12,1
LA_E_3182629_spoof_A11,1
LA_E_1185576_spoof_A12,1
LA_E_9894960_spoof_A14,1
LA_E_8387973_bonafide,0
LA_E_2216021_spoof_A09,1
LA_E_2811537_spoof_A17,1
LA_E_9417451_bonafide,0
LA_E_3888678_bonafide,0
LA_E_3054072_spoof_A17,1
LA_E_4128834_bonafide,0
LA_E_5638625_bonafide,0
LA_E_7188177_spoof_A10,1
LA_E_9883074_spoof_A14,1
LA_E_9999993_bonafide,0
LA_E_1347934_spoof_A09,1
LA_E_8610628_bonafide,0
LA_E_1465196_bonafide,0
LA_E_8611362_spoof_A18,1
LA_E_4694054_bonafide,0
LA_E_1775476_bonafide,0
LA_E_1984093_bonafide,0
LA_E_2942813_spoof_A14,1
LA_E_3950922_bonafide,0
LA_E_6480666_bonafide,0
LA_E_3301694_bonafide,0
LA_E_8733753_spoof_A16,1
LA_E_2193487_spoof_A16,1
LA_E_2351298_bonafide,0
LA_E_7253742_spoof_A13,1
LA_E_8371283_spoof_A13,1
LA_E_3697251_bonafide,0
LA_E_2386688_bonafide,0
LA_E_1125558_bonafide,0
LA_E_4136076_bonafide,0
LA_E_9209976_bonafide,0
LA_E_6974216_spoof_A16,1
LA_E_8869832_spoof_A15,1
LA_E_2689262_bonafide,0
LA_E_3025872_bonafide,0
LA_E_4875934_bonafide,0
LA_E_5783993_bonafide,0
LA_E_6314751_bonafide,0
LA_E_8826581_spoof_A12,1
LA_E_1930201_bonafide,0
LA_E_1441455_bonafide,0
LA_E_1952207_bonafide,0
LA_E_3916755_spoof_A13,1
LA_E_8647656_bonafide,0
LA_E_5122986_spoof_A12,1
LA_E_9239403_spoof_A16,1
LA_E_9202945_spoof_A11,1
LA_E_6598284_spoof_A11,1
LA_E_5275594_spoof_A12,1
LA_E_1870828_spoof_A08,1
LA_E_7109274_spoof_A15,1
LA_E_4298006_spoof_A07,1
LA_E_2514376_bonafide,0
LA_E_7522372_bonafide,0
LA_E_2782892_spoof_A11,1
LA_E_8631975_spoof_A19,1
LA_E_5481293_spoof_A15,1
LA_E_1524020_bonafide,0
LA_E_9460849_bonafide,0
LA_E_5682817_spoof_A14,1
LA_E_2718606_bonafide,0
LA_E_4986081_bonafide,0
LA_E_7514988_bonafide,0
LA_E_8796152_spoof_A13,1
LA_E_4850719_spoof_A12,1
LA_E_8783302_bonafide,0
LA_E_5317642_bonafide,0
LA_E_8708356_spoof_A12,1
LA_E_6610404_spoof_A08,1
LA_E_8171226_spoof_A19,1
LA_E_2388343_spoof_A13,1
LA_E_4785445_bonafide,0
LA_E_1192671_spoof_A18,1
LA_E_5510782_spoof_A17,1
LA_E_8826663_bonafide,0
LA_E_4384226_bonafide,0
LA_E_9816276_spoof_A18,1
LA_E_6676712_bonafide,0
LA_E_3529634_bonafide,0
LA_E_7745090_spoof_A17,1
LA_E_1559956_bonafide,0
LA_E_9607062_bonafide,0
LA_E_4630971_spoof_A17,1
LA_E_7225563_bonafide,0
LA_E_9046376_spoof_A15,1
LA_E_2376271_spoof_A14,1
LA_E_4109256_spoof_A19,1
LA_E_7069292_bonafide,0
LA_E_7344119_bonafide,0
LA_E_8386959_spoof_A07,1
LA_E_1331306_bonafide,0
LA_E_3412535_spoof_A08,1
LA_E_6952884_spoof_A17,1
LA_E_6916123_spoof_A10,1
LA_E_4696020_bonafide,0
LA_E_3636256_bonafide,0
LA_E_2016588_spoof_A10,1
LA_E_1590834_bonafide,0
LA_E_4406494_spoof_A15,1
LA_E_3827719_spoof_A18,1
LA_E_9068969_spoof_A19,1
LA_E_3756063_spoof_A15,1
LA_E_5346350_bonafide,0
LA_E_9277077_bonafide,0
LA_E_7067044_spoof_A09,1
LA_E_9366327_bonafide,0
LA_E_7728273_bonafide,0
LA_E_2582529_bonafide,0
LA_E_7207125_spoof_A18,1
LA_E_2323986_spoof_A09,1
LA_E_3496166_spoof_A09,1
LA_E_6771940_spoof_A14,1
LA_E_4362341_bonafide,0
LA_E_7602645_bonafide,0
LA_E_5091054_bonafide,0
LA_E_8143823_spoof_A08,1
LA_E_8478765_bonafide,0
LA_E_5365453_spoof_A14,1
LA_E_3914459_spoof_A18,1
LA_E_8052909_spoof_A14,1
LA_E_8757163_spoof_A08,1
LA_E_1719768_spoof_A15,1
LA_E_5011141_bonafide,0
LA_E_3458456_spoof_A16,1
LA_E_9568023_spoof_A16,1
LA_E_5602878_spoof_A19,1
LA_E_8398310_bonafide,0
LA_E_9496331_spoof_A17,1
LA_E_6883200_bonafide,0
LA_E_6946017_bonafide,0
LA_E_7947491_spoof_A13,1
LA_E_3347588_bonafide,0
LA_E_7962810_spoof_A19,1
LA_E_4547523_bonafide,0
LA_E_7328013_bonafide,0
LA_E_1431346_spoof_A10,1
LA_E_3598921_spoof_A08,1
LA_E_7769271_bonafide,0
LA_E_9305358_bonafide,0
LA_E_4158525_bonafide,0
LA_E_2269472_spoof_A18,1
LA_E_3562419_spoof_A13,1
LA_E_5166975_spoof_A09,1
LA_E_7827984_spoof_A16,1
LA_E_6419176_spoof_A10,1
LA_E_1960467_bonafide,0
LA_E_6066342_bonafide,0
LA_E_3602137_spoof_A14,1
LA_E_5727326_spoof_A08,1
LA_E_5990651_bonafide,0
LA_E_4334688_spoof_A14,1
LA_E_2189212_spoof_A15,1
LA_E_8211861_bonafide,0
LA_E_9890293_spoof_A16,1
LA_E_7509567_spoof_A15,1
LA_E_2250745_bonafide,0
LA_E_6964855_bonafide,0
LA_E_2540691_bonafide,0
LA_E_9681375_spoof_A10,1
LA_E_8573445_bonafide,0
LA_E_8907535_spoof_A16,1
LA_E_7583156_spoof_A07,1
LA_E_6842509_bonafide,0
LA_E_7200211_bonafide,0
LA_E_7042259_bonafide,0
LA_E_5624940_bonafide,0
LA_E_2095975_bonafide,0
LA_E_2868086_bonafide,0
LA_E_9914925_spoof_A09,1
LA_E_5296134_bonafide,0
LA_E_4736581_spoof_A18,1
LA_E_7777055_bonafide,0
LA_E_6132683_bonafide,0
LA_E_5511832_spoof_A07,1
LA_E_3790404_spoof_A14,1
LA_E_7666310_spoof_A13,1
LA_E_8630327_spoof_A15,1
LA_E_1374587_spoof_A17,1
LA_E_4716734_bonafide,0
LA_E_1640010_bonafide,0
LA_E_8560526_spoof_A17,1
LA_E_4423517_spoof_A16,1
LA_E_8858635_bonafide,0
LA_E_1373332_bonafide,0
LA_E_6369672_spoof_A17,1
LA_E_1614025_bonafide,0
LA_E_7079870_bonafide,0
LA_E_5478337_bonafide,0
LA_E_7124701_spoof_A14,1
LA_E_3457601_spoof_A17,1
LA_E_3251709_spoof_A09,1
LA_E_9456925_spoof_A08,1
LA_E_7684060_spoof_A18,1
LA_E_7147095_spoof_A13,1
LA_E_5764501_bonafide,0
LA_E_1852684_bonafide,0
LA_E_6625752_spoof_A12,1
LA_E_3728655_bonafide,0
LA_E_1890244_spoof_A10,1
LA_E_2135071_bonafide,0
LA_E_9675165_spoof_A19,1
LA_E_4772226_bonafide,0
LA_E_8353060_bonafide,0
LA_E_1093379_bonafide,0
LA_E_3957776_bonafide,0
LA_E_5043905_bonafide,0
LA_E_6675743_bonafide,0
LA_E_8833209_bonafide,0
LA_E_9616381_spoof_A09,1
LA_E_9480848_spoof_A15,1
LA_E_2738841_bonafide,0
LA_E_7874716_spoof_A19,1
LA_E_6019242_spoof_A08,1
LA_E_9900494_spoof_A17,1
LA_E_6152359_bonafide,0
LA_E_6412291_spoof_A13,1
LA_E_6482038_spoof_A11,1
LA_E_4619404_spoof_A15,1
LA_E_8417217_spoof_A11,1
LA_E_6994785_spoof_A09,1
LA_E_5692213_bonafide,0
LA_E_1624904_bonafide,0
LA_E_7405434_bonafide,0
LA_E_4741108_bonafide,0
LA_E_6259225_bonafide,0
LA_E_5129233_spoof_A19,1
LA_E_4764160_spoof_A12,1
LA_E_2025487_bonafide,0
LA_E_7599448_bonafide,0
LA_E_3272625_bonafide,0
LA_E_3490952_bonafide,0
LA_E_4514721_spoof_A14,1
LA_E_4375702_bonafide,0
LA_E_5159945_spoof_A15,1
LA_E_8103311_spoof_A11,1
LA_E_6340880_spoof_A14,1
LA_E_9362104_bonafide,0
LA_E_8406110_spoof_A14,1
LA_E_9775379_bonafide,0
LA_E_1240552_bonafide,0
LA_E_7792985_bonafide,0
LA_E_3299482_bonafide,0
LA_E_1635576_bonafide,0
LA_E_4541946_bonafide,0
LA_E_1771542_spoof_A09,1
LA_E_7656175_bonafide,0
LA_E_7399383_spoof_A14,1
LA_E_2263934_bonafide,0
LA_E_9262280_bonafide,0
LA_E_7412185_spoof_A19,1
LA_E_5051328_spoof_A16,1
LA_E_5860084_bonafide,0
LA_E_9329057_spoof_A17,1
LA_E_8946810_spoof_A18,1
LA_E_3457350_bonafide,0
LA_E_4244002_spoof_A19,1
LA_E_1617307_bonafide,0
LA_E_1528765_bonafide,0
LA_E_7420190_bonafide,0
LA_E_2130102_bonafide,0
LA_E_5652405_spoof_A16,1
LA_E_7772704_bonafide,0
LA_E_5631778_spoof_A18,1
LA_E_2569009_bonafide,0
LA_E_5749420_spoof_A16,1
LA_E_1051790_spoof_A18,1
LA_E_4387795_spoof_A07,1
LA_E_9987562_bonafide,0
LA_E_1063074_spoof_A09,1
LA_E_6671657_spoof_A16,1
LA_E_2309097_spoof_A17,1
LA_E_8189792_bonafide,0
LA_E_7374575_spoof_A17,1
LA_E_6771592_bonafide,0
LA_E_8857428_bonafide,0
LA_E_8580033_spoof_A10,1
LA_E_3594780_bonafide,0
LA_E_8366477_spoof_A09,1
LA_E_4702191_spoof_A15,1
LA_E_3201327_bonafide,0
LA_E_9331565_spoof_A12,1
LA_E_4360464_spoof_A11,1
LA_E_2397551_bonafide,0
LA_E_8189587_bonafide,0
LA_E_1053285_spoof_A17,1
LA_E_1607310_spoof_A09,1
LA_E_1678906_bonafide,0
LA_E_7221379_bonafide,0
LA_E_7943556_bonafide,0
LA_E_8393035_bonafide,0
LA_E_6421290_bonafide,0
LA_E_1092415_spoof_A12,1
LA_E_5986045_bonafide,0
LA_E_7911971_spoof_A10,1
LA_E_5345090_bonafide,0
LA_E_7419210_bonafide,0
LA_E_9976376_spoof_A08,1
LA_E_3661291_bonafide,0
LA_E_1145549_spoof_A10,1
LA_E_2652664_spoof_A08,1
LA_E_8313069_spoof_A15,1
LA_E_2937922_spoof_A07,1
LA_E_8907575_bonafide,0
LA_E_7524835_spoof_A07,1
LA_E_1387663_spoof_A12,1
LA_E_9299036_spoof_A16,1
LA_E_5095942_bonafide,0
LA_E_2163817_bonafide,0
LA_E_8173660_bonafide,0
LA_E_3714738_bonafide,0
LA_E_8892267_bonafide,0
LA_E_5015024_spoof_A09,1
LA_E_6257013_spoof_A19,1
LA_E_4371071_spoof_A07,1
LA_E_6799583_spoof_A07,1
LA_E_7720571_spoof_A11,1
LA_E_2425891_bonafide,0
LA_E_4032977_bonafide,0
LA_E_5580775_spoof_A14,1
LA_E_1833874_bonafide,0
LA_E_3065402_bonafide,0
LA_E_5565249_spoof_A16,1
LA_E_7192318_bonafide,0
LA_E_1397408_spoof_A17,1
LA_E_7629534_bonafide,0
LA_E_8457219_spoof_A12,1
LA_E_7622164_bonafide,0
LA_E_3041366_bonafide,0
LA_E_9297543_spoof_A18,1
LA_E_6431150_bonafide,0
LA_E_7375374_spoof_A07,1
LA_E_2890258_bonafide,0
LA_E_3906849_spoof_A18,1
LA_E_5041380_spoof_A18,1
LA_E_9379974_bonafide,0
LA_E_6075406_spoof_A13,1
LA_E_3217105_bonafide,0
LA_E_6587297_bonafide,0
LA_E_5004016_spoof_A14,1
LA_E_1688551_spoof_A18,1
LA_E_8465172_spoof_A11,1
LA_E_9092834_spoof_A13,1
LA_E_2903212_spoof_A08,1
LA_E_4874578_spoof_A11,1
LA_E_4708697_spoof_A17,1
LA_E_3524722_spoof_A07,1
LA_E_1542647_bonafide,0
LA_E_3471661_bonafide,0
LA_E_9723884_spoof_A14,1
LA_E_8293738_bonafide,0
LA_E_8657028_spoof_A07,1
LA_E_4449377_bonafide,0
LA_E_6580456_spoof_A16,1
LA_E_2421137_bonafide,0
LA_E_5207964_bonafide,0
LA_E_8797426_bonafide,0
LA_E_6945617_bonafide,0
LA_E_3744905_bonafide,0
LA_E_2287637_spoof_A18,1
LA_E_7777408_spoof_A17,1
LA_E_7188212_spoof_A17,1
LA_E_9549865_spoof_A16,1
LA_E_7701680_spoof_A19,1
LA_E_3787432_bonafide,0
LA_E_2089512_bonafide,0
LA_E_7591410_spoof_A16,1
LA_E_6813363_bonafide,0
LA_E_7347155_bonafide,0
LA_E_8221583_spoof_A13,1
LA_E_9795129_bonafide,0
LA_E_9132715_spoof_A16,1
LA_E_6991837_bonafide,0
LA_E_7865697_spoof_A08,1
LA_E_9645356_spoof_A13,1
LA_E_7705349_bonafide,0
LA_E_6140367_bonafide,0
LA_E_5774177_spoof_A19,1
LA_E_6990109_bonafide,0
LA_E_7068494_bonafide,0
LA_E_5753260_bonafide,0
LA_E_5331965_bonafide,0
LA_E_5051135_spoof_A07,1
LA_E_1268248_bonafide,0
LA_E_5826594_bonafide,0
LA_E_9731777_bonafide,0
LA_E_5837819_bonafide,0
LA_E_2448796_spoof_A19,1
LA_E_6285401_spoof_A13,1
LA_E_4121284_bonafide,0
LA_E_1314788_spoof_A10,1
LA_E_3097848_spoof_A17,1
LA_E_6163781_bonafide,0
LA_E_6578760_bonafide,0
LA_E_3670903_bonafide,0
LA_E_3646540_spoof_A17,1
LA_E_2584828_spoof_A19,1
LA_E_2427668_spoof_A18,1
LA_E_4314603_spoof_A08,1
LA_E_6259763_bonafide,0
LA_E_9290615_bonafide,0
LA_E_8560668_spoof_A07,1
LA_E_7061027_bonafide,0
LA_E_3301537_spoof_A10,1
LA_E_4292147_bonafide,0
LA_E_7682962_bonafide,0
LA_E_8654789_spoof_A07,1
LA_E_7285501_bonafide,0
LA_E_2584259_bonafide,0
LA_E_3658753_bonafide,0
LA_E_6252467_spoof_A09,1
LA_E_2658131_spoof_A08,1
LA_E_9787728_spoof_A07,1
LA_E_7412796_bonafide,0
LA_E_8284254_spoof_A11,1
LA_E_3646853_bonafide,0
LA_E_2198141_bonafide,0
LA_E_1439922_bonafide,0
LA_E_8942381_bonafide,0
LA_E_3505123_bonafide,0
LA_E_7660982_bonafide,0
LA_E_5047097_spoof_A17,1
LA_E_9154737_spoof_A07,1
LA_E_9084776_bonafide,0
LA_E_7071105_bonafide,0
LA_E_2013151_spoof_A07,1
LA_E_4056239_spoof_A09,1
LA_E_5049928_bonafide,0
LA_E_1901618_spoof_A08,1
LA_E_2650110_spoof_A10,1
LA_E_8563132_spoof_A14,1
LA_E_9568896_bonafide,0
LA_E_5628684_bonafide,0
LA_E_6016772_spoof_A11,1
LA_E_3360546_spoof_A07,1
LA_E_1641284_spoof_A14,1
LA_E_8045185_spoof_A13,1
LA_E_1955285_bonafide,0
LA_E_8012948_bonafide,0
LA_E_2746758_spoof_A13,1
LA_E_3140689_spoof_A11,1
LA_E_1593695_spoof_A11,1
LA_E_2680543_bonafide,0
LA_E_7233576_bonafide,0
LA_E_7951266_bonafide,0
LA_E_4520592_bonafide,0
LA_E_4719806_spoof_A17,1
LA_E_4421812_bonafide,0
LA_E_3002160_spoof_A18,1
LA_E_2849348_bonafide,0
LA_E_4553044_spoof_A18,1
LA_E_5212908_spoof_A08,1
LA_E_3363374_spoof_A19,1
LA_E_9599014_spoof_A13,1
LA_E_9474143_spoof_A07,1
LA_E_5942270_spoof_A11,1
LA_E_7838811_spoof_A12,1
LA_E_7885522_bonafide,0
LA_E_4270011_bonafide,0
LA_E_3462089_spoof_A11,1
LA_E_9174730_bonafide,0
LA_E_1232974_bonafide,0
LA_E_3405342_spoof_A14,1
LA_E_2149662_spoof_A16,1
LA_E_6012085_spoof_A19,1
LA_E_3912059_bonafide,0
LA_E_7307487_bonafide,0
LA_E_3144279_spoof_A10,1
LA_E_4857360_bonafide,0
LA_E_1832737_bonafide,0
LA_E_8111558_spoof_A08,1
LA_E_2509075_bonafide,0
LA_E_7761611_bonafide,0
LA_E_1922870_spoof_A10,1
LA_E_8878681_spoof_A13,1
LA_E_5017056_bonafide,0
LA_E_1557011_bonafide,0
LA_E_4451075_spoof_A12,1
LA_E_1873948_bonafide,0
LA_E_2127242_spoof_A10,1
LA_E_2057670_spoof_A17,1
LA_E_9115741_bonafide,0
LA_E_4141870_spoof_A16,1
LA_E_7063902_spoof_A17,1
LA_E_1013410_spoof_A14,1
LA_E_1161649_bonafide,0
LA_E_3527138_bonafide,0
LA_E_6172735_bonafide,0
LA_E_6940028_spoof_A14,1
LA_E_8401778_bonafide,0
LA_E_6658866_spoof_A17,1
LA_E_3817551_spoof_A17,1
LA_E_7867280_bonafide,0
LA_E_5323454_bonafide,0
LA_E_6735336_bonafide,0
LA_E_3433526_spoof_A19,1
LA_E_4255838_spoof_A17,1
LA_E_6954240_spoof_A10,1
LA_E_5923383_bonafide,0
LA_E_3273657_bonafide,0
LA_E_8786731_spoof_A13,1
